Package ID,Weight (kg),Type,Delay cost,Fragile?
P89,146,Economy,115,Normal
P90,132,Economy,120,Normal
P91,24,Economy,16,Normal
P92,93,Economy,25,Normal
P93,33,Economy,18,Normal
P94,87,Priority,,Normal
P95,123,Economy,114,Normal
P96,145,Economy,125,Normal
P97,29,Economy,21,Fragile
P98,13,Economy,10,Normal
P99,23,Priority,,Normal
P100,60,Economy,47,Fragile
P101,114,Economy,70,Normal
P102,110,Economy,105,Normal
P103,130,Economy,88,Normal
P104,116,Economy,65,Normal
P105,108,Economy,77,Normal
P106,77,Priority,,Normal
P107,14,Economy,9,Fragile
P108,127,Economy,57,Normal
P109,141,Economy,132,Normal
P110,131,Economy,120,Normal
P111,110,Economy,80,Normal
P112,84,Economy,58,Normal
P113,124,Economy,111,Fragile
P114,143,Economy,126,Normal
P115,36,Economy,21,Normal
P116,77,Economy,53,Normal
P117,143,Economy,130,Normal
P118,7,Priority,,Fragile
P119,103,Economy,52,Normal
P120,41,Economy,25,Normal
P121,113,Economy,44,Normal
P122,10,Economy,8,Normal
P123,120,Economy,110,Normal
P124,14,Economy,13,Normal
P125,15,Priority,,Normal
P126,104,Economy,87,Normal
P127,105,Economy,93,Normal
P128,47,Economy,28,Normal
P129,85,Priority,,Normal
P130,123,Economy,113,Normal
P131,104,Economy,89,Normal
P132,130,Economy,121,Normal
P133,93,Priority,,Normal
P134,13,Economy,9,Normal
P135,112,Economy,95,Fragile
P136,13,Economy,8,Normal
P137,12,Economy,11,Fragile
P138,103,Economy,90,Normal
P139,122,Economy,110,Normal
P140,84,Economy,55,Normal
P141,29,Economy,20,Normal
P142,39,Economy,33,Normal
P143,141,Economy,131,Fragile
P144,87,Priority,,Normal
P145,106,Economy,92,Normal
P146,140,Economy,128,Normal
P147,135,Economy,125,Normal
P148,84,Economy,59,Fragile
P149,107,Economy,10,Normal
P150,119,Economy,110,Normal
P151,13,Economy,12,Normal
P152,143,Economy,132,Normal
P153,109,Economy,98,Normal
P154,127,Economy,115,Normal
P155,130,Economy,120,Fragile
P156,70,Economy,48,Normal
P157,68,Priority,,Normal
P158,11,Economy,10,Normal
P159,103,Economy,92,Fragile
P160,111,Economy,56,Normal
P161,120,Economy,57,Normal
P162,112,Economy,94,Normal
P163,89,Priority,,Normal
P164,124,Economy,55,Normal
P165,116,Economy,109,Normal
P166,134,Economy,125,Normal
P167,46,Economy,25,Normal
P168,140,Economy,115,Normal
P169,12,Economy,9,Normal
P170,132,Economy,124,Normal
P171,114,Economy,105,Normal
P172,82,Priority,,Normal
P173,119,Economy,57,Normal
P174,122,Economy,110,Normal
P175,107,Economy,10,Normal
P176,88,Priority,,Normal
P177,143,Economy,130,Fragile
P178,146,Economy,135,Normal
P179,134,Economy,125,Normal
P180,87,Priority,,Fragile
P181,110,Economy,105,Normal
P182,14,Economy,13,Normal
P183,82,Priority,,Normal
P184,33,Economy,18,Normal
P185,124,Economy,110,Normal
P186,137,Economy,128,Normal
P187,48,Economy,36,Fragile
P188,14,Economy,8,Normal
P189,141,Economy,130,Normal
P190,44,Economy,27,Normal
P191,123,Economy,58,Normal
P192,77,Priority,,Normal
P193,130,Economy,120,Normal
P194,59,Economy,39,Fragile
P195,31,Priority,,Fragile
P196,47,Priority,,Normal
P197,101,Economy,25,Fragile
P198,15,Economy,10,Normal
P199,9,Economy,6,Normal
P200,141,Economy,87,Fragile
P201,61,Economy,41,Fragile
P202,71,Economy,42,Normal
P203,142,Economy,64,Normal
P204,144,Economy,132,Normal
P205,33,Economy,5,Fragile
P206,20,Economy,5,Normal
P207,7,Priority,,Normal
P208,35,Priority,,Normal
P209,15,Economy,6,Normal
P210,128,Economy,15,Normal
P211,123,Economy,44,Normal
P212,22,Economy,16,Normal
P213,96,Economy,85,Normal
P214,112,Economy,92,Normal
P215,16,Priority,,Normal
P216,31,Economy,24,Normal
P217,122,Economy,121,Normal
P218,65,Economy,28,Normal
P219,118,Economy,48,Normal
P220,135,Economy,125,Normal
P221,41,Economy,25,Normal
P222,48,Economy,34,Normal
P223,103,Economy,88,Normal
P224,31,Economy,24,Normal
P225,126,Economy,115,Normal
P226,146,Economy,135,Fragile
P227,55,Priority,,Normal
P228,127,Economy,117,Normal
P229,142,Economy,132,Normal
P230,120,Economy,112,Normal
P231,107,Economy,96,Fragile
P232,66,Priority,,Normal
P233,14,Economy,13,Normal
P234,31,Economy,18,Normal
P235,116,Economy,109,Normal
P236,139,Economy,128,Normal
P237,133,Economy,124,Normal
P238,21,Priority,,Fragile
P239,121,Economy,110,Normal
P240,49,Economy,32,Normal
P241,123,Economy,113,Normal
P242,126,Economy,115,Normal
P243,126,Economy,57,Normal
P244,127,Economy,56,Normal
P245,23,Priority,,Normal
P246,128,Economy,118,Normal
P247,112,Economy,95,Normal
P248,85,Priority,,Normal
P249,121,Economy,112,Normal
P250,68,Priority,,Fragile
